pc_comps: clonotype1507 -0.043856 -0.014977 0.092428 0.042423 -0.047412 -0.017697 -0.078658 0.068457 0.103241 -0.045774 0.069332 0.048765 -0.084737 0.005633 -0.064848 0.013899 -0.087391 -0.011601 -0.036443 0.053259 0.023471 0.077420 -0.077805 -0.067735 0.005486 -0.038270 -0.084321 0.070789 0.115843 0.034000 0.009179 -0.023496 -0.003770 0.008800 -0.038054 0.004772 0.115336 0.019515 -0.067744 0.090780 0.009534 -0.021665 0.033084 0.014942 0.004467 -0.032481 -0.048531 0.057622 0.036999 0.039268
pc_comps: clonotype1509 -0.118922 -0.092837 -0.004820 0.051352 0.008057 0.126436 -0.129994 -0.004235 -0.056125 0.101059 0.010652 -0.053922 -0.029703 0.014290 -0.015298 -0.003572 -0.079526 -0.083523 0.004592 0.013328 0.001991 -0.053948 0.016374 0.059868 -0.096045 -0.070706 0.067374 0.009354 -0.040019 -0.071023 -0.029780 0.012804 0.025676 0.040050 0.015316 -0.019085 0.012464 0.002495 0.022668 -0.027174 0.023747 -0.049767 0.003572 -0.058529 0.039953 -0.050486 0.009002 -0.035365 0.022699 -0.055416
pc_comps: clonotype1514 0.015032 -0.262357 -0.144226 -0.002449 0.005673 0.072376 0.060244 0.001834 -0.067768 0.065127 0.044697 0.110663 -0.032089 -0.028433 -0.105494 -0.106452 -0.028771 -0.047569 -0.005585 -0.042963 0.051358 0.049961 0.011646 -0.016841 0.019405 -0.004295 0.033789 -0.072249 0.042312 -0.039636 -0.036550 -0.032497 0.045758 0.043596 0.053371 0.056489 0.114938 0.009664 0.015663 0.060705 -0.003885 0.031162 -0.046993 -0.009513 0.033366 0.016241 -0.012172 -0.021712 0.022103 0.028989
pc_comps: clonotype1516 -0.161102 -0.116823 0.023771 0.077505 -0.043271 0.077060 -0.083475 -0.001383 -0.069984 -0.049752 -0.106323 -0.017696 0.043001 -0.032161 -0.089697 -0.042647 -0.046791 -0.025040 0.026064 0.013075 -0.013402 0.034924 -0.094060 -0.045750 0.039333 -0.013297 -0.092156 0.062391 -0.024615 0.023355 -0.079239 0.044320 -0.060054 -0.015119 -0.016162 0.093616 -0.084531 0.023832 -0.081726 -0.017173 0.006989 -0.008099 -0.066426 0.022784 -0.000113 -0.013116 0.027661 -0.068096 -0.024079 -0.104457
pc_comps: clonotype1519 -0.009600 0.022659 0.038072 0.167245 0.011501 -0.098623 -0.092106 -0.031529 0.006841 -0.089246 0.011056 0.034994 -0.076886 -0.043199 0.078585 -0.060925 0.086289 -0.111254 -0.089225 -0.054841 0.073361 -0.002322 -0.053861 0.062534 -0.009635 -0.019587 0.019424 0.017416 0.034284 0.028349 -0.025138 0.081032 -0.047644 0.057002 0.108323 0.001935 -0.045347 0.010089 -0.033418 0.036652 -0.075618 0.023575 -0.019182 0.016662 -0.004826 0.028497 0.050476 0.009529 0.030096 -0.089893
pc_comps: clonotype1522 0.073537 -0.072258 0.133674 0.045114 0.145386 0.041728 -0.001985 0.010603 0.011380 0.161273 -0.016516 0.111228 0.014015 0.014218 -0.098021 -0.045910 0.031273 -0.134438 0.026808 -0.027047 -0.019480 0.011750 0.135172 0.004125 -0.094589 -0.070462 0.074634 -0.024891 -0.011483 -0.044183 -0.088419 0.066809 0.019714 -0.000793 0.002717 0.008105 0.024691 -0.006105 0.034162 0.007958 -0.029594 -0.002682 -0.026056 -0.009203 0.009108 -0.067043 -0.059456 0.000763 -0.033502 -0.044669
pc_comps: clonotype1528 0.084113 0.111168 -0.074260 -0.071291 0.097310 -0.029788 -0.023068 0.150241 0.054826 0.019892 -0.019390 0.054637 -0.055251 -0.008000 0.002472 -0.013853 -0.184613 -0.104635 0.020358 -0.050163 0.002592 -0.011867 0.010751 -0.118296 -0.067758 -0.008683 -0.001365 0.044757 0.031461 0.023284 -0.135658 -0.011657 -0.016085 -0.034708 0.118713 0.087014 -0.011294 -0.037265 -0.029371 -0.101897 0.018468 -0.001745 0.032630 -0.001429 -0.057834 0.077558 -0.010708 0.052412 0.090543 0.037478
pc_comps: clonotype1529 0.153862 -0.050074 -0.053340 -0.033589 -0.147029 -0.025643 -0.110367 0.132541 0.000799 -0.038157 0.227582 0.062094 0.040164 0.092200 -0.068757 0.018085 -0.010828 -0.027818 0.010764 -0.029802 -0.064335 0.051508 -0.010645 -0.047313 0.005619 0.012588 -0.028992 -0.030938 -0.048716 0.101913 0.068328 -0.039163 0.063362 -0.048532 0.089037 0.089918 0.015469 0.067251 0.015951 0.028285 0.032795 -0.000665 -0.018837 0.026705 -0.040082 0.051524 -0.018109 -0.085445 -0.024280 0.022047
pc_comps: clonotype1530 0.077113 -0.124406 -0.011494 0.027301 -0.039316 -0.130117 -0.089915 -0.120413 0.065550 0.094892 0.060589 -0.080109 -0.036036 -0.110633 0.056825 0.071403 -0.073577 0.024234 0.016430 -0.136929 -0.084427 -0.058167 -0.064925 -0.054605 0.071710 0.092530 0.042396 -0.034739 0.059088 -0.041252 0.023040 -0.013172 0.015873 0.013206 0.057559 0.041011 0.046934 0.026299 0.039823 0.025011 -0.034892 -0.078058 0.010008 0.033842 -0.013664 0.009213 -0.011018 0.001383 -0.014685 -0.026505
pc_comps: clonotype1532 0.113424 -0.001867 0.142595 0.145657 -0.043600 0.015026 -0.081142 -0.004415 -0.002899 -0.070845 0.031147 -0.008310 0.004574 0.044099 0.007376 0.025513 0.069096 -0.036965 0.027468 -0.038841 -0.019585 0.001025 0.022175 -0.094183 -0.060014 -0.111025 0.010652 0.033806 0.003342 0.052956 0.020725 -0.064633 0.113778 -0.061291 0.014063 0.114980 0.014906 -0.035608 0.018134 0.060405 0.043497 0.002022 -0.120967 -0.079550 -0.087534 0.009263 0.026767 0.027041 -0.045691 0.073217
